kondom	k o n d o m
kesyo	k e s j o
nakaiilang	n a k a ʔ i ʔ i l a ŋ
ansikutera	ʔ a n s i k u t e ɾ a
mamamalaka	m a m a m a l a k a ʔ
kamyon	k a m j o n
kagampan	k a ɡ a m p a n
matamis	m a t a m ʔ i s
agresyon	ʔ a ɡ ɾ e s j o n
sugat	s u ɡ a t
poriner	p o ɾ i n e ɾ
palakatwanan	p a l a k a t w a n a n
anuman	ʔ a n u m a n
pagbabalik	p a ɡ b a b a l i k
sayaong	s a j a ʔ o ŋ
bwisit	b w i s i t
sarkasmo	s a ɾ k a s m o
pagsasapribado	p a ɡ s a s a p ɾ i b a d o
shakoy	ʃ a k o j
tuliro	t u l i ɾ o
aborsyon	ʔ a b o ɾ s j o n
tuligsain	t u l i ɡ s a ʔ i n
aksis	ʔ a k s i s
krisopasyo	k ɾ i s o p a s j o
kulo	k u l o ʔ
anlupit	ʔ a n l u p i t
bokaysendyo	b o k a j s e n d j o
eks	ʔ e k s
anaki	ʔ a n a k i ʔ
tangkalag	t a ŋ k a l a ɡ
huwaran	h u a ɾ a n
udoy	ʔ u d o j
krokodilo	k ɾ o k o d i l o
tinik	t i n i k
peborit	p e b o ɾ i t
inangbato	ʔ i n a ŋ b a t o
palitan	p a l i t a n
pangilan	p a ŋ ʔ i l a n
bringhe	b ɾ i ŋ h e
mabibig	m a b i b i ɡ
gumawagawa	ɡ u m a w a ʔ ɡ a w a ʔ
suga	s u ɡ a
alambrilyo	ʔ a l a m b ɾ i l j o
malbarosa	m a l b a ɾ o s a
kampang	k a m p a ŋ
esmeril	ʔ e s m e ɾ i l
eskabetse	ʔ e s k a b e t͡ʃ e
bigotilyo	b i ɡ o t i l j o
antangkad	ʔ a n t a ŋ k a d
magakgak	m a ɡ a k ɡ a k
aliw	ʔ a l i w
tuway	t u a j
tsart	t͡ʃ a ɾ t
pahalagahan	p a h a l a ɡ a h a n
tyane	t j a n e ʔ
dagim	d a ɡ ʔ i m
pahingahan	p a h i ŋ a h a n
bokainsendiyo	b o k a ʔ i n s e n d i o
agarabyado	ʔ a ɡ a ɾ a b j a d o
hiyang	h i a ŋ
nostiko	n o s t i k o
sunurin	s u n u ɾ i n
dadaan	d a d a ʔ a n
panlangit	p a n l a ŋ i t
konserbatoryo	k o n s e ɾ b a t o ɾ j o
simutsang	s i m u t͡ʃ a ŋ
mula	m u l a ʔ
amoriyos	ʔ a m o ɾ i o s
balagat	b a l a ɡ a t
mababaw	m a b a b a w
hambubukag	h a m b u b u k a ɡ
dalubhalmanan	d a l u b h a l m a n a n
pangkreyas	p a ŋ k ɾ e a s
kuwarentena	k u a ɾ e n t e n a
lupi	l u p i ʔ
takitaki	t a k i t a k i
taping	t a p ʔ i ŋ
gayundin	ɡ a j u n d i n
maligayang	m a l i ɡ a j a ŋ
kababata	k a b a b a t a ʔ
absulutista	ʔ a b s u l u t i s t a
meryenda	m e ɾ j e n d a
tesbuk	t e s b u k
agrikulturista	ʔ a ɡ ɾ i k u l t u ɾ i s t a
lungos	l u ŋ o s
yayamang	j a j a m a ŋ
munimuni	m u n i m u n i
talundas	t a l u n d a s
baporpandigma	b a p o ɾ p a n d i ɡ m a ʔ
batikusin	b a t i k u s i n
gimik	ɡ i m i k
akawntant	ʔ a k a w n t a n t
pundido	p u n d i d o
pulut	p u l u t
mamalatsibuyas	m a m a l a t s i b u j a s
sisne	s i s n e
restauran	ɾ e s t a w ɾ a n
mandaragit	m a n d a ɾ a ɡ i t
ipamukha	ʔ i p a m u k h a ʔ
kamangiyanis	k a m a ŋ i a n i s
destinasyon	d e s t i n a s j o n
magdalawangisip	m a ɡ d a l a w a ŋ ʔ i s i p
duwag	d u a ɡ
bulugan	b u l u ɡ a n
luga	l u ɡ a ʔ
naniniwala	n a n i n i w a l a ʔ
praktika	p ɾ a k t i k a
dibidend	d i b i d e n d
inampalan	ʔ i n a m p a l a n
tintimpiye	t i n t i m p i e
itala	ʔ i t a l a ʔ
polusyon	p o l u s j o n
papkorn	p a p k o ɾ n
magkabalikan	m a ɡ k a b a l i k a n
karmin	k a ɾ m i n
tsampyon	t͡ʃ a m p j o n
akrobasya	ʔ a k ɾ o b a s j a
magalmasena	m a ɡ ʔ a l m a s e n a
matimyas	m a t i m j a s
mistah	m i s t a
nagwelga	n a ɡ w e l ɡ a
dalubituinan	d a l u b i t u ʔ i n a n
sunodsunuran	s u n o d s u n u ɾ a n
tulisanismo	t u l i s a n i s m o
mabakas	m a b a k a s
bungangaraw	b u ŋ a ŋ ʔ a ɾ a w
trianggulo	t ɾ i ʔ a ŋ ɡ u l o
magtulungan	m a ɡ t u l u ŋ a n
simpatiko	s i m p a t i k o
akwakultura	ʔ a k w a k u l t u ɾ a
antesesor	ʔ a n t e s e s o ɾ
balibilos	b a l i b i l o s
abarisya	ʔ a b a ɾ i s j a
walet	w a l e t
pakialamero	p a k i ʔ a l a m e ɾ o
plastik	p l a s t i k
mangyari	m a ŋ j a ɾ i
pasiti	p a s i t i
hiwaga	h i w a ɡ a ʔ
lulong	l u l o ŋ
pulin	p u l i n
kanser	k a n s e ɾ
sumisikat	s u m i s i k a t
ispa	ʔ i s p a
bibo	b i b o
mabituin	m a b i t u ʔ i n
ingit	ʔ i ŋ i t
basig	b a s i ɡ
panghaw	p a ŋ h a w
kortso	k o ɾ t͡ʃ o
alkansia	ʔ a l k a n s i a
paboritismo	p a b o ɾ i t i s m o
palamuti	p a l a m u t i ʔ
sangkaramihan	s a ŋ k a ɾ a m i h a n
apostrofi	ʔ a p o s t ɾ o f i
maalog	m a ʔ a l o ɡ
sipsip	s i p s i p
taympers	t a j m p e ɾ s
aseytera	ʔ a s e j t e ɾ a
pingkaw	p i ŋ k a w
siyopaw	s i o p a w
ganiri	ɡ a n i ɾ i
maglaro	m a ɡ l a ɾ o ʔ
yukelele	j u k e l e l e
balintuna	b a l i n t u n a ʔ
tansiya	t a n s i a
labintatlo	l a b i n t a t l o
eskinita	ʔ e s k i n i t a
palagayin	p a l a ɡ a j i n
diuna	d j u n a
pinakamagulo	p i n a k a m a ɡ u l o
pangkagawaran	p a ŋ k a ɡ a w a ɾ a n
barilin	b a ɾ i l i n
tamad	t a m a d
agwabindita	ʔ a ɡ w a b i n d i t a
agihap	ʔ a ɡ i h a p
asitunas	ʔ a s i t u n a s
samgyupsal	s a m ɡ j u p s a l
lunday	l u n d a j
hiwa	h i w a ʔ
hilagadya	h i l a ɡ a d j a
deadema	d e a d e m a
itinalik	ʔ i t i n a l i k
himpapawid	h i m p a p a w i d
ilayahin	ʔ i l a j a h i n
telebisyon	t e l e b i s j o n
traisyon	t ɾ a j s j o n
mabanas	m a b a n a s
magtapat	m a ɡ t a p a t
respirasyon	ɾ e s p i ɾ a s j o n
anastasya	ʔ a n a s t a s j a
buhaymanok	b u h a j m a n o k
bumilis	b u m i l i s
luping	l u p i ŋ
tumalab	t u m a l a b
agwabendita	ʔ a ɡ w a b e n d i t a
aktuwali	ʔ a k t u a l i
along	ʔ a l o ŋ
aktibado	ʔ a k t i b a d o
nilay	n i l a j
gansal	ɡ a n s a l
mababalakubak	m a b a b a l a k u b a k
bentriloko	b e n t ɾ i l o k o
anduka	ʔ a n d u k a ʔ
inekwalidad	ʔ i n e k w a l i d a d
masigla	m a s i ɡ l a
idalum	ʔ i d a l u m
tiis	t i ʔ i s
kabahayan	k a b a h a j a n
kompresor	k o m p ɾ e s o ɾ
antem	ʔ a n t e m
manggigitara	m a ŋ ɡ i ɡ i t a ɾ a
arobo	ʔ a ɾ o b o
repridyereytor	ɾ e p ɾ i d j e ɾ e j t o ɾ
litigasyon	l i t i ɡ a s j o n
kemistri	k e m i s t ɾ i
dolyar	d o l j a ɾ
hangganan	h a ŋ ɡ a n a n
ibabalik	ʔ i b a b a l i k
salaula	s a l a ʔ u l a ʔ
manuntok	m a n u n t o k
literasiya	l i t e ɾ a s i a
patriyanggulo	p a t ɾ i a ŋ ɡ u l o
takore	t a k o ɾ e
akropolis	ʔ a k ɾ o p o l i s
damak	d a m a k
mambabae	m a m b a b a ʔ e
adyaw	ʔ a d j a w
alporhilyas	ʔ a l p o ɾ h i l j a s
tagagamit	t a ɡ a ɡ a m i t
ansakit	ʔ a n s a k i t
animadbersyon	ʔ a n i m a d b e ɾ s j o n
mulyohon	m u l j o h o n
kalaro	k a l a ɾ o ʔ
papanasilaan	p a p a n a s i l a ʔ a n
dyet	d j e t
hinakot	h i n a k o t
kapuluan	k a p u l u ʔ a n
adiyos	ʔ a d i o s
dulog	d u l o ɡ
eronotika	ʔ e ɾ o n o t i k a
sagsag	s a ɡ s a ɡ
bukasisip	b u k a s ʔ i s i p
maggayat	m a ɡ ɡ a j a t
sibilisasyon	s i b i l i s a s j o n
pormula	p o ɾ m u l a
buwanbuwan	b u a n b u a n
talop	t a l o p
tambs	t a m b s
anunas	ʔ a n u n a s
batiti	b a t i t i ʔ
diyanitor	d i a n i t o ɾ
kutos	k u t o s
mital	m i t a l
magkuskos	m a ɡ k u s k o s
akolada	ʔ a k o l a d a
bianda	b i a n d a
morge	m o ɾ ɡ e
haliparot	h a l i p a ɾ o t
kumprehensyon	k u m p ɾ e h e n s j o n
ipagpanggap	ʔ i p a ɡ p a ŋ ɡ a p
sinama	s i n a m a ʔ
hagahas	h a ɡ a h a s
nakakapagod	n a k a k a p a ɡ o d
tiktiko	t i k t i k o ʔ
seminaryo	s e m i n a ɾ j o
larinaso	l a ɾ i n a s o
muta	m u t a ʔ
birtudes	b i ɾ t u d e s
maburok	m a b u ɾ o k
barkilyos	b a ɾ k i l j o s
anemonangdagat	ʔ a n e m o n a ŋ d a ɡ a t
saluubin	s a l u ʔ u b i n
lalayan	l a l a j a n
distribusyon	d i s t ɾ i b u s j o n
aralin	ʔ a ɾ a l i n
dilikas	d i l i k a s
tersiyopelo	t e ɾ s i o p e l o
mangaabala	m a ŋ ʔ a ʔ a b a l a
haso	h a s o ʔ
pagkaguluhan	p a ɡ k a ɡ u l u h a n
ambait	ʔ a m b a ʔ i t
tsino	t͡ʃ i n o
kuki	k u k i
oskura	ʔ o s k u ɾ a
monggo	m o ŋ ɡ o
burahin	b u ɾ a h i n
sa'tin	s a t i n
pangahas	p a ŋ a h a s
bespren	b e s p ɾ e n
karpiyo	k a ɾ p i o
diinan	d i ʔ i n a n
mulala	m u l a l a ʔ
maantot	m a ʔ a n t o t
bintikuhol	b i n t i k u h o l
kapalkapal	k a p a l k a p a l
kalokohan	k a l o k o h a n
kusa	k u s a ʔ
binsa	b i n s a ʔ
repinador	ɾ e p i n a d o ɾ
magpautang	m a ɡ p a ʔ u t a ŋ
kapanlikhaan	k a p a n l i k a ʔ a n
katukayo	k a t u k a j o
nukleyar	n u k l e a ɾ
sikip	s i k i p
araw	ʔ a ɾ a w
tapaboka	t a p a b o k a
orye	ʔ o ɾ j e ʔ
ikalat	ʔ i k a l a t
dingsulan	d i ŋ s u l a n
mansigit	m a n s i ɡ i t
pagka	p a ɡ k a
talabis	t a l a b i s
rekados	ɾ e k a d o s
alkalinidad	ʔ a l k a l i n i d a d
rompida	ɾ o m p i d a
balikan	b a l i k a n
masabi	m a s a b i
lubo	l u b o ʔ
umusbong	ʔ u m u s b o ŋ
aporo	ʔ a p o ɾ o
anunsyasyon	ʔ a n u n s j a s j o n
primeramano	p ɾ i m e ɾ a m a n o
kulaydayap	k u l a j d a j a p
siyaho	s i a h o
kwintas	k w i n t a s
punonghimpilan	p u n o ŋ h i m p i l a n
anidrita	ʔ a n i d ɾ i t a
groseriya	ɡ ɾ o s e ɾ i a
partnersip	p a ɾ t n e ɾ s i p
mainggitin	m a ʔ i ŋ ɡ i t i n
haligi	h a l i ɡ i
abuli	ʔ a b u l i
doktrina	d o k t ɾ i n a
biniyakbunga	b i n i a k b u ŋ a
maalintana	m a ʔ a l i n t a n a
presyon	p ɾ e s j o n
patik	p a t i k
bohaghag	b o h a ɡ h a ɡ
balibag	b a l i b a ɡ
udyo	ʔ u d j o
abogadilyo	ʔ a b o ɡ a d i l j o
mabalik	m a b a l i k
manananggal	m a n a n a ŋ ɡ a l
empleyo	ʔ e m p l e o
halintulad	h a l i n t u l a d
kolokyo	k o l o k j o
magbakasakali	m a ɡ b a k a s a k a l i ʔ
iskeptisismo	ʔ i s k e p t i s i s m o
asaynment	ʔ a s a j n m e n t
sunuran	s u n u ɾ a n
pusyaw	p u s j a w
bumabahing	b u m a b a h i ŋ
magbati	m a ɡ b a t i ʔ
pagagandahin	p a ɡ a ɡ a n d a h i n
akompaniyente	ʔ a k o m p a n i e n t e
laylagnat	l a j l a ɡ n a t
isigan	ʔ i s i ɡ a n
anteohos	ʔ a n t e o h o s
panggagahasa	p a ŋ ɡ a ɡ a h a s a ʔ
kakanyahan	k a k a n j a h a n
damara	d a m a ɾ a
itlo	ʔ i t l o
alakeka	ʔ a l a k e k a
santolan	s a n t o l a n
obo	ʔ o b o
pingga	p i ŋ ɡ a
butonesbutonesan	b u t o n e s b u t o n e s a n
magbilang	m a ɡ b i l a ŋ
sumaya	s u m a j a
palamura	p a l a m u ɾ a
mamumukyot	m a m u m u k j o t
dalublumutan	d a l u b l u m u t a n
ibaba	ʔ i b a b a ʔ
pantaydagat	p a n t a j d a ɡ a t
almabre	ʔ a l m a b ɾ e
animnapu't	ʔ a n i m n a p u t
kaburatahin	k a b u ɾ a t a h i n
yabo	j a b o
laitin	l a ʔ i t i n
tigas	t i ɡ a s
elise	ʔ e l i s e
asetiko	ʔ a s e t i k o
sara	s a ɾ a
agwelo	ʔ a ɡ w e l o
nibel	n i b e l
halayin	h a l a j i n
kristal	k ɾ i s t a l
nangitlog	n a ŋ i t l o ɡ
ihiwalay	ʔ i h i w a l a j
magkakarayom	m a ɡ k a k a ɾ a j o m
masilan	m a s i l a n
ansiyano	ʔ a n s i a n o
lehitimo	l e h i t i m o
kabil	k a b i l
impinitibo	ʔ i m p i n i t i b o
initsukatan	ʔ i n i t s u k a t a n
pinuntahan	p i n u n t a h a n
buyunin	b u j u n i n
alupihangdagat	ʔ a l u p i h a ŋ d a ɡ a t
kokontakin	k o k o n t a k i n
magkaroon	m a ɡ k a ɾ o ʔ o n
arbularyo	ʔ a ɾ b u l a ɾ j o
sahuran	s a h u ɾ a n
kapingahan	k a p i ŋ a h a n
buntis	b u n t i s
elehiya	ʔ e l e h i a
altar	ʔ a l t a ɾ
mikrobyo	m i k ɾ o b j o
diyadema	d i a d e m a
kasat	k a s a t
tumawag	t u m a w a ɡ
pangunahin	p a ŋ u n a h i n
pantayin	p a n t a j i n
palamutian	p a l a m u t i ʔ a n
proseso	p ɾ o s e s o
kulutkulutan	k u l u t k u l u t a n
madeskaril	m a d e s k a ɾ i l
pagsasama	p a ɡ s a s a m a
manakit	m a n a k i t
tignan	t i ɡ n a n
pitumpu't	p i t u m p u t
tatahanan	t a t a h a n a n
koyote	k o j o t e
ipangako	ʔ i p a ŋ a k o ʔ
mamamataytao	m a m a m a t a j t a ʔ o
ampiyon	ʔ a m p i o n
salong	s a l o ŋ
buluburan	b u l u b u ɾ a n
kabisi	k a b i s i ʔ
lariyo	l a ɾ i o
tungkod	t u ŋ k o d
meteorolohiya	m e t e o ɾ o l o h i a
umupo	ʔ u m u p o ʔ
kondena	k o n d e n a
simberguwensa	s i m b e ɾ ɡ u e n s a
hilahid	h i l a h i d
maisasakatuparan	m a ʔ i s a s a k a t u p a ɾ a n
gurami	ɡ u ɾ a m i
uluhati	ʔ u l u h a t i ʔ
anestesyolohiya	ʔ a n e s t e s j o l o h i a
lugami	l u ɡ a m i ʔ
pananagos	p a n a n a ɡ o s
ginawin	ɡ i n a w i n
rakista	ɾ a k i s t a
atrebido	ʔ a t ɾ e b i d o
nakakaadik	n a k a k a ʔ a d i k
inunan	ʔ i n u n a n
mantekado	m a n t e k a d o
pinapaitan	p i n a p a ʔ i t a n
aposotis	ʔ a p o s o t i s
tagbik	t a ɡ b i k
kisap	k i s a p
masunurin	m a s u n u ɾ i n
admirasiyon	ʔ a d m i ɾ a s i o n
maturan	m a t u ɾ a n
matatas	m a t a t a s
kamariangsungsong	k a m a ɾ i a ŋ s u ŋ s o ŋ
papasyalan	p a p a s j a l a n
abuhan	ʔ a b u h a n
abwela	ʔ a b w e l a
abuwela	ʔ a b u e l a
betis	b e t i s
titisan	t i t i s a n
dengge	d e ŋ ɡ e
panis	p a n i s
magpakasal	m a ɡ p a k a s a l
astronawta	ʔ a s t ɾ o n a w t a
umalog	ʔ u m a l o ɡ
kababaang	k a b a b a ʔ a ŋ
malastiga	m a l a s t i ɡ a ʔ
deskumpiyado	d e s k u m p i a d o
adiksyon	ʔ a d i k s j o n
tagumanak	t a ɡ u m a n a k
dipende	d i p e n d e
blaspemiya	b l a s p e m i a
zoolohiya	z o ʔ o l o h i a
ipagawa	ʔ i p a ɡ a w a ʔ
aborsiyonista	ʔ a b o ɾ s i o n i s t a
panuntunan	p a n u n t u n a n
dulas	d u l a s
ipatunay	ʔ i p a t u n a j
adahyo	ʔ a d a h j o
agrasyado	ʔ a ɡ ɾ a s j a d o
balumbalunan	b a l u m b a l u n a n
penomeno	p e n o m e n o
paghinalaan	p a ɡ h i n a l a ʔ a n
aproksimasyon	ʔ a p ɾ o k s i m a s j o n
espabiladera	ʔ e s p a b i l a d e ɾ a
aleng	ʔ a l e ŋ
ampibyo	ʔ a m p i b j o
dramatiko	d ɾ a m a t i k o
kasinungalingan	k a s i n u ŋ a l i ŋ a n
kokomban	k o k o m b a n
proletaryo	p ɾ o l e t a ɾ j o
toyomansi	t o j o m a n s i ʔ
kubyerta	k u b j e ɾ t a
hornal	h o ɾ n a l
presinto	p ɾ e s i n t o
tipano	t i p a n o
pagtatalunan	p a ɡ t a t a l u n a n
batongbuhay	b a t o ŋ b u h a j
kahel	k a h e l
gahak	ɡ a h a k
inhustisya	ʔ i n h u s t i s j a
bunsol	b u n s o l
bidbiran	b i d b i ɾ a n
halika	h a l i k a
dekomposisyon	d e k o m p o s i s j o n
ampliyador	ʔ a m p l i a d o ɾ
buliga	b u l i ɡ a ʔ
marihuwana	m a ɾ i h u a n a
susukuyuli	s u s u k u j u l i
ugong	ʔ u ɡ o ŋ
huwas	h u a s
buslo	b u s l o ʔ
kastanitas	k a s t a n i t a s
ipintig	ʔ i p i n t i ɡ
metralyadora	m e t ɾ a l j a d o ɾ a
manamantala	m a n a m a n t a l a
paninindigan	p a n i n i n d i ɡ a n
masinggan	m a s i ŋ ɡ a n
hatingdaigdig	h a t i ŋ d a ʔ i ɡ d i ɡ
hesitasyon	h e s i t a s j o n
mamaril	m a m a ɾ i l
mule	m u l e
kurikulum	k u ɾ i k u l u m
aluktiya	ʔ a l u k t i a ʔ
magmayari	m a ɡ m a j ʔ a ɾ i
diskita	d i s k i t a
hirape	h i ɾ a p e
ahitador	ʔ a h i t a d o ɾ
usang	ʔ u s a ŋ
kalakbay	k a l a k b a j
hamakin	h a m a k i n
mabunganga	m a b u ŋ a ŋ a ʔ
mahinhin	m a h i n h i n
hilagangkanluran	h i l a ɡ a ŋ k a n l u ɾ a n
animnapu	ʔ a n i m n a p u ʔ
tortiyur	t o ɾ t i u ɾ
suportado	s u p o ɾ t a d o
semplang	s e m p l a ŋ
pareha	p a ɾ e h a
bitso	b i t͡ʃ o
kanela	k a n e l a
emosyon	ʔ e m o s j o n
makasagap	m a k a s a ɡ a p
lantaran	l a n t a ɾ a n
banggit	b a ŋ ɡ i t
tableya	t a b l e a
hikmat	h i k m a t
dulit	d u l i t
patrisidyo	p a t ɾ i s i d j o
biguin	b i ɡ u ʔ i n
itapon	ʔ i t a p o n
susog	s u s o ɡ
isantabi	ʔ i s a n t a b i
mabunutan	m a b u n u t a n
muhala	m u h a l a ʔ
kilingkawayan	k i l i ŋ k a w a j a n
mayelo	m a j e l o
lislis	l i s l i s
damsiha	d a m s i h a ʔ
eredero	ʔ e ɾ e d e ɾ o
kasaman	k a s a m ʔ a n
bala	b a l a ʔ
pokpok	p o k p o k
tumandayag	t u m a n d a j a ɡ
anuwariyo	ʔ a n u a ɾ i o
nobilidad	n o b i l i d a d
angkladero	ʔ a ŋ k l a d e ɾ o
abunada	ʔ a b u n a d a
maniniwala	m a n i n i w a l a ʔ
sagot	s a ɡ o t
bahayampunan	b a h a j ʔ a m p u n a n
masagabal	m a s a ɡ a b a l
baclad	b a k l a d
distilada	d i s t i l a d a
pagsusulit	p a ɡ s u s u l i t
lakip	l a k i p
minuminuto	m i n u m i n u t o
minindal	m i n i n d a l
kaila	k a ʔ i l a ʔ
dekalyete	d e k a l j e t e
wiklas	w i k l a s
kombulsiyon	k o m b u l s i o n
kapitulo	k a p i t u l o
karikari	k a ɾ i k a ɾ i
sahat	s a h a t
gumapang	ɡ u m a p a ŋ
kabibili	k a b i b i l i
matalinghaga	m a t a l i ŋ h a ɡ a ʔ
inhenyeriya	ʔ i n h e n j e ɾ i a
'to	t o
potasyo	p o t a s j o
kanilado	k a n i l a d o
sughaynayan	s u ɡ h a j n a j a n
lipa	l i p a
siglap	s i ɡ l a p
akumulador	ʔ a k u m u l a d o ɾ
oligarka	ʔ o l i ɡ a ɾ k a
karera	k a ɾ e ɾ a
diliman	d i l i m a n
labinganim	l a b i ŋ ʔ a n i m
tilapon	t i l a p o n
plumahe	p l u m a h e
maglamyerda	m a ɡ l a m j e ɾ d a
magkaalmuranas	m a ɡ k a ʔ a l m u ɾ a n a s
anotasiyon	ʔ a n o t a s i o n
bayanihan	b a j a n i h a n
eulohiya	j u l o h i a
mabuhangin	m a b u h a ŋ i n
kulilipaw	k u l i l i p a w
kakambal	k a k a m b a l
pighati	p i ɡ h a t i ʔ
balubaluktot	b a l u b a l u k t o t
lutad	l u t a d
galit	ɡ a l i t
lintog	l i n t o ɡ
banggirahan	b a ŋ ɡ i ɾ a h a n
sirkon	s i ɾ k o n
oramismo	ʔ o ɾ a m i s m o
balasubas	b a l a s u b a s
plahiyo	p l a h i o
gambang	ɡ a m b a ŋ
imprastraktura	ʔ i m p ɾ a s t ɾ a k t u ɾ a
aligasin	ʔ a l i ɡ a s i n
kulat	k u l a t
huluna	h u l u n a
solisitor	s o l i s i t o ɾ
bukasmakalawa	b u k a s m a k a l a w a
folklor	f o l k l o ɾ
sintas	s i n t a s
apinado	ʔ a p i n a d o
tabsik	t a b s i k
ontolohiko	ʔ o n t o l o h i k o
hampaw	h a m p a w
alab	ʔ a l a b
yasang	j a s a ŋ
sanibpuwersa	s a n i b p u e ɾ s a
tumanggi	t u m a ŋ ɡ i
patid	p a t i d
ayoko	ʔ a j o k o
buwan	b u a n
'y	j
alabrilyo	ʔ a l a b ɾ i l j o
dahonggabe	d a h o ŋ ɡ a b e
kapabilidad	k a p a b i l i d a d
mabagay	m a b a ɡ a j
obertaym	ʔ o b e ɾ t a j m
bungso	b u ŋ s o ʔ
bilukaw	b i l u k a w
kasulinawan	k a s u l i n a w a n
taluiryap	t a l u ʔ i ɾ j a p
katsa	k a t͡ʃ a
bundol	b u n d o l
minangon	m i n a ŋ o n
aldonises	ʔ a l d o n i s e s
asulmarino	ʔ a s u l m a ɾ i n o
masakyan	m a s a k j a n
pagdila	p a ɡ d i l a ʔ
dipagkakaunawaan	d i ʔ p a ɡ k a k a ʔ u n a w a ʔ a n
analpabetismo	ʔ a n a l p a b e t i s m o
setelment	s e t e l m e n t
tubog	t u b o ɡ
tumal	t u m a l
araru	ʔ a ɾ a ɾ u
kinang	k i n a ŋ
tagapagsagawa	t a ɡ a p a ɡ s a ɡ a w a ʔ
teknika	t e k n i k a
baging	b a ɡ i ŋ
sumite	s u m i t e
antikonsepsyon	ʔ a n t i k o n s e p s j o n
magmadali	m a ɡ m a d a l i ʔ
lagang	l a ɡ a ŋ
pormulasyon	p o ɾ m u l a s j o n
tilay	t i l a j
bundok	b u n d o k
ubaya	ʔ u b a j a ʔ
tinggahitam	t i ŋ ɡ a h i t a m
pagubo	p a ɡ ʔ u b o
yugto	j u ɡ t o ʔ
bulutunggo	b u l u t u ŋ ɡ o
bastusin	b a s t u s i n
sags	s a ɡ s
liwasan	l i w a s a n
institusyon	ʔ i n s t i t u s j o n
lambal	l a m b a l
kutingtingin	k u t i ŋ t i ŋ i n
palatandaan	p a l a t a n d a ʔ a n
aksentuwasyon	ʔ a k s e n t u a s j o n
walangkaya	w a l a ŋ k a j a
gebuts	ɡ e b u t s
ispital	ʔ i s p i t a l
grilyos	ɡ ɾ i l j o s
lubaw	l u b a w
impapawid	ʔ i m p a p a w i d
manigo	m a n i ɡ o ʔ
adula	ʔ a d u l a
anemiko	ʔ a n e m i k o
ratrat	ɾ a t ɾ a t
trumpeta	t ɾ u m p e t a
nasusuka	n a s u s u k a
ulipores	ʔ u l i p o ɾ e s
pasanin	p a s a n i n
radikalismo	ɾ a d i k a l i s m o
paliyo	p a l i o
batumbakal	b a t u m b a k a l
panghiro	p a ŋ h i ɾ o
katalamitan	k a t a l a m i t a n
kukis	k u k i s
maisakatutuparan	m a ʔ i s a k a t u t u p a ɾ a n
ablepsya	ʔ a b l e p s j a
butse	b u t͡ʃ e
aklama	ʔ a k l a m a
jusko	d͡ʒ u s k o
tablay	t a b l a j
imos	ʔ i m o s
lipunan	l i p u n a n
mamad	m a m a d
antagal	ʔ a n t a ɡ a l
mandamiyento	m a n d a m i e n t o
pangulo	p a ŋ u l o
delegasyon	d e l e ɡ a s j o n
biak	b i ʔ a k
konya	k o n j a
labtik	l a b t i k
palapag	p a l a p a ɡ
soolohiya	s o ʔ o l o h i a
nangingitlog	n a ŋ i ŋ i t l o ɡ
bulakkangkong	b u l a k k a ŋ k o ŋ
simpit	s i m p i t
krisoprasyo	k ɾ i s o p ɾ a s j o
bakobako	b a k o b a k o ʔ
agwero	ʔ a ɡ w e ɾ o
mamahayag	m a m a h a j a ɡ
pindeho	p i n d e h o
walna	w a l n a ʔ
daspan	d a s p a n
dawdaw	d a w d a w
repineriya	ɾ e p i n e ɾ i a
samasama	s a m a s a m a
paldo	p a l d o
posas	p o s a s
humandusay	h u m a n d u s a j
aperkat	ʔ a p e ɾ k a t
portamoneda	p o ɾ t a m o n e d a
hulo	h u l o ʔ
inakay	ʔ i n a k a j
sapsuy	s a p s u j
mabasag	m a b a s a ɡ
anitismo	ʔ a n i t i s m o
ulnukalnangin	ʔ u l n u k a l n a ŋ i n
hukbongpanghimpapawid	h u k b o ŋ p a ŋ h i m p a p a w i d
kandelabra	k a n d e l a b ɾ a
pangmatagalan	p a ŋ m a t a ɡ a l a n
basi	b a s i ʔ
mataas	m a t a ʔ a s
bandurya	b a n d u ɾ j a
blakbord	b l a k b o ɾ d
kikinsot	k i k i n s o t
nakakaloko	n a k a k a l o k o
pisa	p i s a ʔ
dalublahi	d a l u b l a h i ʔ
kumportable	k u m p o ɾ t a b l e
yakapin	j a k a p i n
dilikas	d i ʔ l i k a s
sagasain	s a ɡ a s a ʔ i n
magbawas	m a ɡ b a w a s
kupete	k u p e t e
samotsari	s a m o t s a ɾ i ʔ
diblinig	d i b l i n i ɡ
manibela	m a n i b e l a
nokturno	n o k t u ɾ n o
magpaalam	m a ɡ p a ʔ a l a m
antibiyotiko	ʔ a n t i b i o t i k o
putsa	p u t͡ʃ a ʔ
kerelya	k e ɾ e l j a
mabuhok	m a b u h o k
dakma	d a k m a ʔ
kutamaya	k u t a m a j a
apasyonado	ʔ a p a s j o n a d o
busa	b u s a
duwahagi	d u a h a ɡ i
alayan	ʔ a l a j a n
blaspemya	b l a s p e m j a
lupon	l u p o n
masagal	m a s a ɡ a l
tuwiran	t u i ɾ a n
magpaopera	m a ɡ p a ʔ o p e ɾ a
amplipayr	ʔ a m p l i p a j ɾ
makasaysayan	m a k a s a j s a j a n
kuskosbalungos	k u s k o s b a l u ŋ o s
