sampaga,samˈpaɡa,sɐmˈpaː.ɣɐ
sampagita,sampaˈɡita,sɐm.pɐˈɣiː.t̪ɐ
sampaguita,sampaˈɡita,sɐm.pɐˈɣiː.t̪ɐ
sampal,samˈpal,sɐmˈpal
sampalataya,sampalaˈtaja,sɐm.pɐ.lɐˈt̪aː.jɐ
sampalin,sampaˈlin,sɐm.pɐˈlɪn̪
sampalok,samˈpalok,sɐmˈpaː.lok̚
sampan,samˈpan,sɐmˈpan̪
sampay,samˈpaj,sɐmˈpaɪ̯
sampay-bakod,samˌpajˈbakod,sɐmˌpaɪ̯ˈbaː.xod̪̚
sampayan,samˈpajan,sɐmˈpaː.jɐn̪
sampo,samˈpoʔ,sɐmˈpoʔ
sampol,ˈsampol,ˈsam.pol
sampon,samˈpon,sɐmˈpon̪
sampu,samˈpuʔ,sɐmˈpʊʔ
sampun,samˈpun,sɐmˈpʊn̪
sampuo,sampuˈʔoʔ,sɐm.pʊˈʔoʔ
sampurado,sampuˈɾado,sɐm.pʊˈɾaː.d̪o
sampuwo,samˈpuoʔ,sɐmˈpuː.woʔ
samsam,samˈsam,sɐmˈsam
samsamin,samsaˈmin,sɐm.sɐˈmɪn̪
samuol,saˈmuʔol,sɐˈmuː.ʔol
samuray,samuˈɾaj,sɐ.mʊˈɾaɪ̯
samyo,samˈjo,sɐmˈjo
san,ˈsan,ˈsan̪
sana,ˈsana,ˈsaː.n̪ɐ
sanaol,ˌsanaˈʔol,ˌsaː.n̪ɐˈʔol
sanap,saˈnap,sɐˈn̪ap̚
sanay,saˈnaj,sɐˈn̪aɪ̯
sanayan,sanaˈjan,sɐ.n̪ɐˈjan̪
sanaysay,sanajˈsaj,sɐ.n̪aɪ̯ˈsaɪ̯
sandaan,sandaˈʔan,sɐn̪.d̪ɐˈʔan̪
sandaigdigan,sandaʔiɡˈdiɡan,sɐn̪.d̪ɐ.ʔɪɡˈd̪iː.ɣɐn̪
sandakati,sandaˈkatiʔ,sɐn̪.d̪ɐˈxaː.t̪ɪʔ
sandal,sanˈdal,sɐn̪ˈd̪al
sandali,sandaˈliʔ,sɐn̪.d̪ɐˈlɪʔ
sandalyas,sanˈdaljas,sɐn̪ˈd̪al.jɐs
sandamakmak,sandamakˈmak,sɐn̪.d̪ɐ.mɐkˈmak̚
sandamukal,sandaˈmukal,sɐn̪.d̪ɐˈmuː.xɐl
sandana,sandaˈnaʔ,sɐn̪.d̪ɐˈn̪aʔ
sandata,sanˈdata,sɐn̪ˈd̪aː.t̪ɐ
sandatahan,ˌsandataˈhan,ˌsan̪.d̪ɐ.t̪ɐˈhan̪
sandatahang-lakas,ˌsandataˌhaŋlaˈkas,ˌsan̪.d̪ɐ.t̪ɐˌhan̪lɐˈxas
sandirit,sanˈdiɾit,sɐn̪ˈd̪iː.ɾɪt̪̚
sandok,sanˈdok,sɐn̪ˈd̪ok̚
sandugo,sanduˈɡoʔ,sɐn̪.d̪ʊˈɣoʔ
sanduguan,sanduɡuˈʔan,sɐn̪.d̪ʊ.ɣʊˈʔan̪
sandurugo,sanduɾuˈɡoʔ,sɐn̪.d̪ʊ.ɾʊˈɣoʔ
sandwits,ˈsandwit͡ʃ,ˈsan̪d̪.wɪt͡ʃ
sang,ˈsaŋ,ˈsaŋ
sang-ayon,saŋˈʔajon,sɐŋˈʔaː.jon̪
sang-ayunan,saŋʔaˈjunan,sɐŋ.ʔɐˈjuː.n̪ɐn̪
sanga,saˈŋa,sɐˈŋa
sangab,ˈsaŋab,ˈsaː.ŋɐb̚
sangag,saˈŋaɡ,sɐˈŋaɡ̚
sangagin,saŋaˈɡin,sɐ.ŋɐˈɣɪn̪
sangal,saˈŋal,sɐˈŋal
sangandaan,saŋandaˈʔan,sɐ.ŋɐn̪.d̪ɐˈʔan̪
sangang-daan,saˌŋaŋdaˈʔan,sɐˌŋan̪d̪ɐˈʔan̪
sangat,ˈsaŋat,ˈsaː.ŋɐt̪̚
sangay,saˈŋaj,sɐˈŋaɪ̯
sangga,saŋˈɡaʔ,sɐŋˈɡaʔ
sanggalang,saŋɡaˈlaŋ,sɐŋ.ɡɐˈlaŋ
sanggano,ˈsaŋɡano,ˌsaŋ.ɡɐˈn̪o
sanggawali,saŋɡawaˈliʔ,sɐŋ.ɡɐ.wɐˈlɪʔ
sanggi,saŋˈɡiʔ,sɐŋˈɡɪʔ
sanggol,saŋˈɡol,sɐŋˈɡol
sanggumay,saŋˈɡumaj,sɐŋˈɡuː.maɪ̯
sangguni,saŋˈɡuniʔ,sɐŋˈɡuː.n̪ɪʔ
sanggunian,saŋɡuniˈʔan,sɐŋ.ɡʊ.n̪ɪˈʔan̪
sanghaya,saŋˈhajaʔ,sɐŋˈhaː.jɐʔ
sanghiblayan,saŋhibˈlajan,sɐŋ.hɪbˈlaː.jɐn̪
sanghid,saŋˈhid,sɐŋˈhɪd̪̚
sanghod,saŋˈhod,sɐŋˈhod̪̚
sangi,ˈsaŋiʔ,ˈsaː.ŋɪʔ
sangig,saˈŋiɡ,sɐˈŋɪɡ̚
sangkaing,saŋkaˈʔiŋ,sɐŋ.kɐˈʔɪŋ
sangkaka,saŋˈkaka,sɐŋˈkaː.xɐ
sangkal,saŋˈkal,sɐŋˈkal
sangkalan,saŋˈkalan,sɐŋˈkaː.lɐn̪
sangkap,saŋˈkap,sɐŋˈkap̚
sangkapat,saŋˈkapat,sɐŋˈkaː.pɐt̪̚
sangkaramihan,saŋkaɾaˈmihan,sɐŋ.kɐ.ɾɐˈmiː.hɐn̪
sangkatauhan,saŋkataˈʔuhan,sɐŋ.kɐ.t̪ɐˈʔuː.hɐn̪
sangkaterba,saŋkaˈteɾba,sɐŋ.kɐˈt̪ɛɾ.bɐ
sangkatlo,saŋkatˈlo,sɐŋ.kɐt̪ˈl̪o
sangke,saŋˈkeʔ,sɐŋˈkɛʔ
sangki,saŋˈkiʔ,sɐŋˈkɪʔ
sangkletas,saŋˈkletas,sɐŋˈklɛː.t̪ɐs
sangko,saŋˈko,sɐŋˈko
sangkong,saŋˈkoŋ,sɐŋˈkoŋ
sangkot,saŋˈkot,sɐŋˈkot̪̚
sangktuwaryo,saŋktuˈaɾjo,sɐŋkˈt̪waɾ.jo
sangkutsa,saŋkuˈt͡ʃa,sɐŋ.kʊtˈt͡ʃa
sangla,saŋˈlaʔ,sɐn̪ˈlaʔ
sanglaan,saŋˈlaʔan,sɐn̪ˈlaː.ʔɐn̪
sanglay,saŋˈlaj,sɐn̪ˈlaɪ̯
sangmatwiran,saŋmatˈwiɾan,sɐŋ.mɐt̪ˈwiː.ɾɐn̪
sangmukti,saŋmukˈtiʔ,sɐŋ.mʊkˈt̪ɪʔ
sangod,saˈŋod,sɐˈŋod̪̚
sangpuo,saŋpuˈʔoʔ,sɐm.pʊˈʔoʔ
sangpuwo,saŋˈpuoʔ,sɐmˈpuː.woʔ
sangsala,saŋˈsalaʔ,sɐn̪ˈsaː.lɐʔ
sangsang,saŋˈsaŋ,sɐn̪ˈsaŋ
sangyawa,saŋˈjawaʔ,sɐŋˈjaː.wɐʔ
sangyod,saŋˈjod,sɐŋˈjod̪̚
sangyuta,saŋˈjutaʔ,sɐŋˈjuː.t̪ɐʔ
sanhi,sanˈhiʔ,sɐn̪ˈhɪʔ
sanib,ˈsanib,ˈsaː.n̪ɪb̚
sanib-puwersa,ˌsanibpuˈeɾsa,ˌsaː.n̪ɪbˈpwɛɾ.sɐ
saniban,saˈniban,sɐˈn̪iː.bɐn̪
sanitaryo,saniˈtaɾjo,sɐ.n̪ɪˈt̪aɾ.jo
sanke,saŋˈkeʔ,sɐŋˈkɛʔ
sanki,saŋˈkiʔ,sɐŋˈkɪʔ
sanktuwaryo,saŋktuˈaɾjo,sɐŋkˈt̪waɾ.jo
sanla,sanˈlaʔ,sɐn̪ˈlaʔ
sanlaksa,sanlakˈsaʔ,sɐn̪.lɐkˈsaʔ
sanlangitan,sanlaˈŋitan,sɐn̪.lɐˈŋiː.t̪ɐn̪
sanlibo,sanˈlibo,sɐn̪ˈliː.bo
sanlibutan,sanlibuˈtan,sɐn̪.lɪ.bʊˈt̪an̪
sanlibutnin,sanlibutˈnin,sɐn̪.lɪ.bʊt̪ˈn̪ɪn̪
sanling,sanˈliŋ,sɐn̪ˈlɪŋ
sano,saˈnoʔ,sɐˈn̪oʔ
sanog,ˈsanoɡ,ˈsaː.n̪oɡ̚
sanrok,sanˈɾok,sɐn̪ˈɾok̚
sanrurugo,sanɾuɾuˈɡoʔ,sɐn̪.ɾʊ.ɾʊˈɣoʔ
sansala,sanˈsalaʔ,sɐn̪ˈsaː.lɐʔ
sansan,sanˈsan,sɐn̪ˈsan̪
sanse,sanˈse,sɐn̪ˈsɛ
sansinukbin,sansinukˈbin,sɐn̪.sɪ.n̪ʊkˈbɪn̪
sansinukob,sansiˈnukob,sɐn̪.sɪˈn̪uː.xob̚
sansinukuban,sansinuˈkuban,sɐn̪.sɪ.n̪ʊˈxuː.bɐn̪
santabi,santaˈbi,sɐn̪.t̪ɐˈbɪ
santacruzan,santaˈkɾusan,sɐn̪.t̪ɐˈkɾuː.sɐn̪
santakrusan,santaˈkɾusan,sɐn̪.t̪ɐˈkɾuː.sɐn̪
santan,sanˈtan,sɐn̪ˈt̪an̪
santelmo,sanˈtelmo,sɐn̪ˈt̪ɛl.mo
santo,ˈsanto,ˈsan̪.t̪o
santol,sanˈtol,sɐn̪ˈt̪ol
santolan,sanˈtolan,sɐn̪ˈt̪oː.lɐn̪
santuhin,santuˈhin,sɐn̪.t̪ʊˈhɪn̪
santulan,sanˈtulan,sɐn̪ˈt̪uː.lɐn̪
santuolyo,santuˈʔoljo,sɐn̪.t̪ʊˈʔol.jo
santuwaryo,santuˈaɾjo,sɐn̪ˈt̪waɾ.jo
santwaryo,sanˈtwaɾjo,sɐn̪ˈt̪waɾ.jo
sanwits,ˈsanwit͡ʃ,ˈsan̪.wɪt͡ʃ
sanyo,sanˈjoʔ,sɐnˈɲoʔ
sao,saˈʔo,sɐˈʔo
saog,ˈsaʔoɡ,ˈsaː.ʔoɡ̚
saoy,saˈʔoj,sɐˈʔoɪ̯
sapa,ˈsapaʔ,ˈsaː.pɐʔ
sapad,saˈpad,sɐˈpad̪̚
sapagka,sapaɡˈkaʔ,sɐ.pɐɡˈkaʔ
sapagkat,sapaɡˈkat,sɐ.pɐɡˈkat̪̚
sapait,saˈpaʔit,sɐˈpaː.ʔɪt̪̚
sapak,saˈpak,sɐˈpak̚
sapalaran,ˌsapalaˈɾan,ˌsaː.pɐ.lɐˈɾan̪
sapanahon,sapanaˈhon,sɐ.pɐ.n̪ɐˈhon̪
sapang,saˈpaŋ,sɐˈpaŋ
sapantaha,sapanˈtahaʔ,sɐ.pɐn̪ˈt̪aː.hɐʔ
sapat,saˈpat,sɐˈpat̪̚
sapatero,sapaˈteɾo,sɐ.pɐˈt̪ɛː.ɾo
sapatilya,sapatilˈja,sɐ.pɐ.t̪ɪlˈja
sapatos,saˈpatos,sɐˈpaː.t̪os
sapaw,ˈsapaw,ˈsaː.paʊ̯
sapi,ˈsapiʔ,ˈsaː.pɪʔ
sapi-sapi,ˌsapiʔˈsapiʔ,ˌsaː.pɪʔˈsaː.pɪʔ
sapid,ˈsapid,ˈsaː.pɪd̪̚
sapilitan,ˌsapiliˈtan,ˌsaː.pɪ.lɪˈt̪an̪
sapin,saˈpin,sɐˈpɪn̪
sapin-sapin,saˌpinsaˈpin,sɐˌpɪn̪sɐˈpɪn̪
sapinan,sapiˈnan,sɐ.pɪˈn̪an̪
sapiro,ˈsapiɾo,ˌsaː.pɪˈɾo
sapisapi,ˌsapiˈsapiʔ,ˌsaː.pɪˈsaː.pɪʔ
sapit,ˈsapit,ˈsaː.pɪt̪̚
saplot,sapˈlot,sɐpˈlot̪̚
sapnan,sapˈnan,sɐpˈn̪an̪
sapnit,sapˈnit,sɐpˈn̪ɪt̪̚
sapo,saˈpo,sɐˈpo
sapodilya,sapoˈdilja,sɐ.poˈd̪il.jɐ
sapok,saˈpok,sɐˈpok̚
sapol,saˈpol,sɐˈpol
sapot,ˈsapot,ˈsaː.pot̪̚
sapsap,sapˈsap,sɐpˈsap̚
sapsoy,sapˈsoj,sɐpˈsoɪ̯
sapsuy,sapˈsuj,sɐpˈsʊɪ̯
sapul,saˈpul,sɐˈpʊl
sapupo,saˈpupo,sɐˈpuː.po
sapupuhin,sapuˈpuhin,sɐ.pʊˈpuː.hɪn̪
sapyaw,ˈsapjaw,ˈsap.jaʊ̯
sara,saˈɾa,sɐˈɾa
sarado,saˈɾado,sɐˈɾaː.d̪o
saragate,saɾaˈɡate,sɐ.ɾɐˈɣaː.t̪ɛ
sarahan,ˌsaˈɾahan,ˌsaːˈɾaː.hɐn̪
sarang,saˈɾaŋ,sɐˈɾaŋ
saranggola,saɾaŋˈɡola,sɐ.ɾɐŋˈɡoː.lɐ
sarap,saˈɾap,sɐˈɾap̚
sarap-buhay,saˌɾapˈbuhaj,sɐˌɾapˈbuː.haɪ̯
sarat,saˈɾat,sɐˈɾat̪̚
saray,ˈsaɾaj,ˈsaː.ɾaɪ̯
sarbey,ˈsaɾbej,ˈsaɾ.beɪ̯
sarciado,saɾsiˈado,sɐɾˈʃaː.d̪o
sarhan,saɾˈhan,sɐɾˈhan̪
sarhento,saɾˈhento,sɐɾˈhɛn̪.t̪o
sarhento-de-mesa,saɾˌhentodeˈmesa,sɐɾˌhɛn̪.t̪od̪ɛˈmɛː.sɐ
sari,ˈsaɾiʔ,ˈsaː.ɾɪʔ
sari-sari,ˌsaɾiʔˈsaɾiʔ,ˌsaː.ɾɪʔˈsaː.ɾɪʔ
saribuhay,saɾiˈbuhaj,sɐ.ɾɪˈbuː.haɪ̯
sarili,saˈɾili,sɐˈɾiː.lɪ
sarilinin,saɾiˈlinin,sɐ.ɾɪˈliː.n̪ɪn̪
sarimanok,saɾimaˈnok,sɐ.ɾɪ.mɐˈn̪ok̚
sariwa,saˈɾiwaʔ,sɐˈɾiː.wɐʔ
sariwain,saɾiˈwaʔin,sɐ.ɾɪˈwaː.ʔɪn̪
sarkasmo,saɾˈkasmo,sɐɾˈkas.mo
sarkastiko,saɾˈkastiko,sɐɾˌkas.t̪ɪˈxo
saro,ˈsaɾo,ˈsaː.ɾo
sarol,saˈɾol,sɐˈɾol
sarong,ˈsaɾoŋ,ˈsaː.ɾoŋ
sarsahan,ˌsaɾsaˈhan,ˌsaɾ.sɐˈhan̪
sarsaparilya,saɾsapaˈɾilja,sɐɾ.sɐ.pɐˈɾil.jɐ
sarsiado,saɾsiˈado,sɐɾˈʃaː.d̪o
sarsiyado,saɾsiˈado,sɐɾˈʃaː.d̪o
sarsuwela,saɾsuˈela,sɐɾˈswɛː.lɐ
sarswela,saɾˈswela,sɐɾˈswɛː.lɐ
sarsyado,saɾˈsjado,sɐɾˈʃaː.d̪o
sarutso,saɾuˈt͡ʃo,sɐ.ɾʊtˈt͡ʃo
sasa,saˈsa,sɐˈsa
sasabungin,sasaˈbuŋin,sɐ.sɐˈbuː.ŋɪn̪
sasabunutan,ˌsasabuˈnutan,ˌsaː.sɐ.bʊˈn̪uː.t̪ɐn̪
sasag,ˈsasaɡ,ˈsaː.sɐɡ̚
sasak,ˈsasak,ˈsaː.sɐk̚
sasakyan,sasakˈjan,sɐ.sɐkˈjan̪
sasakyang-dagat,sasakˌjaŋˈdaɡat,sɐ.sɐkˌjan̪ˈd̪aː.ɣɐt̪̚
sasal,saˈsal,sɐˈsal
sasama,saˈsama,sɐˈsaː.mɐ
sasang,saˈsaŋ,sɐˈsaŋ
sasangan,sasaˈŋan,sɐ.sɐˈŋan̪
sasapinan,sasapiˈnan,sɐ.sɐ.pɪˈn̪an̪
sasapnan,sasapˈnan,sɐ.sɐpˈn̪an̪
saserdote,saseɾˈdote,sɐ.sɛɾˈd̪oː.t̪ɛ
saspek,ˈsaspek,ˈsas.pɛk̚
sasti,sasˈti,sɐsˈt̪ɪ
sastre,sasˈtɾe,sɐsˈt̪ɾɛ
satambal,satamˈbal,sɐ.t̪ɐmˈbal
satay,ˈsataj,ˈsaː.t̪aɪ̯
sate,ˈsateʔ,ˈsaː.t̪ɛʔ
satelait,ˈsatelajt,ˌsaː.t̪ɛˈlaɪ̯t̪
satelayt,ˈsatelajt,ˌsaː.t̪ɛˈlaɪ̯t̪
satin,saˈtin,sɐˈt̪ɪn̪
satirikal,satiɾiˈkal,sɐ.t̪ɪ.ɾɪˈxal
satiriko,saˈtiɾiko,sɐˌt̪iː.ɾɪˈxo
satiyan,satiˈan,sɐˈt͡ʃan̪
satol,saˈtol,sɐˈt̪ol
satsaron,sat͡ʃaˈɾon,sɐt.t͡ʃɐˈɾon̪
satsat,satˈsat,sɐt̪ˈsat̪̚
saugnay,saʔuɡˈnaj,sɐ.ʔʊɡˈn̪aɪ̯
saulado,saʔuˈlado,sɐ.ʔʊˈlaː.d̪o
sauli,saˈʔuliʔ,sɐˈʔuː.lɪʔ
saulo,saˈʔulo,sɐˈʔuː.lo
sauluhin,saʔuˈluhin,sɐ.ʔʊˈluː.hɪn̪
saulupong,saʔuluˈpoŋ,sɐ.ʔʊ.lʊˈpoŋ
sauna,saˈʔuna,sɐˈʔuː.n̪ɐ
sawa,saˈwa,sɐˈwa
sawali,saˈwaliʔ,sɐˈwaː.lɪʔ
sawata,sawaˈtaʔ,sɐ.wɐˈt̪aʔ
sawatain,sawataˈʔin,sɐ.wɐ.t̪ɐˈʔɪn̪
sawato,saˈwatoʔ,sɐˈwaː.t̪oʔ
saway,saˈwaj,sɐˈwaɪ̯
sawayin,sawaˈjin,sɐ.wɐˈjɪn̪
sawi,saˈwiʔ,sɐˈwɪʔ
sawil,saˈwil,sɐˈwɪl
sawing,saˈwiŋ,sɐˈwɪŋ
sawo,ˈsawoʔ,ˈsaː.woʔ
sawong,saˈwoŋ,sɐˈwoŋ
sawsaw,sawˈsaw,saʊ̯ˈsaʊ̯
sawsaw-suka,sawˌsawˈsukaʔ,saʊ̯ˌsaʊ̯ˈsuː.xɐʔ
sawsawan,sawˈsawan,saʊ̯ˈsaː.wɐn̪
saya,saˈja,sɐˈja
sayad,ˈsajad,ˈsaː.jɐd̪̚
sayang,ˈsajaŋ,ˈsaː.jɐŋ
sayans,ˈsajans,ˈsaː.jɐn̪s
sayantifik,sajanˈtifik,sɐ.jɐn̪ˈt̪iː.fɪk̚
sayantipik,sajanˈtipik,sɐ.jɐn̪ˈt̪iː.pɪk̚
sayantipiko,sajanˈtipiko,sɐ.jɐn̪ˌt̪iː.pɪˈxo
sayantis,ˈsajantis,ˌsaː.jɐn̪ˈt̪ɪs
sayantist,ˈsajantist,ˌsaː.jɐn̪ˈt̪ɪst̪
sayantista,sajanˈtista,sɐ.jɐn̪ˈt̪is.t̪ɐ
sayaong,sajaˈʔoŋ,sɐ.jɐˈʔoŋ
sayap,saˈjap,sɐˈjap̚
sayari,saˈjaɾiʔ,sɐˈjaː.ɾɪʔ
sayaw,saˈjaw,sɐˈjaʊ̯
sayawan,sajaˈwan,sɐ.jɐˈwan̪
sayawin,sajaˈwin,sɐ.jɐˈwɪn̪
saydlayn,ˈsajdlajn,ˈsaɪ̯d̪.l̪aɪ̯n̪
sayentipiko,sajenˈtipiko,sɐ.jɛn̪ˌt̪iː.pɪˈxo
sayentista,sajenˈtista,sɐ.jɛn̪ˈt̪is.t̪ɐ
sayi,ˈsajiʔ,ˈsaː.jɪʔ
sayimsim,sajimˈsim,sɐ.jɪmˈsɪm
saykoanalisis,ˌsajkoʔaˈnalisis,ˌsaɪ̯.xo.ʔɐˌn̪aː.lɪˈsɪs
saykoanalitikal,ˌsajkoʔanaˈlitikal,ˌsaɪ̯.xo.ʔɐ.n̪ɐˌliː.t̪ɪˈxal
saykoanalitiko,ˌsajkoʔanaˈlitiko,ˌsaɪ̯.xo.ʔɐ.n̪ɐˌliː.t̪ɪˈxo
saykolodyi,sajˈkolodji,saɪ̯ˌxoː.lodˈd͡ʒɪ
saykolohiya,sajkoloˈhia,saɪ̯.xo.loˈhiː.jɐ
saykoloji,sajˈkolod͡ʒi,saɪ̯ˌxoː.loˈd͡ʒɪ
saykomotor,ˌsajkoˈmotoɾ,ˌsaɪ̯.xoˈmoː.t̪oɾ
saynat,sajˈnat,saɪ̯ˈn̪at̪̚
saynete,sajˈnete,saɪ̯ˈn̪ɛː.t̪ɛ
sayo,saˈjo,sɐˈjo
sayod,saˈjod,sɐˈjod̪̚
sayote,saˈjote,sɐˈjoː.t̪ɛ
saysay,sajˈsaj,saɪ̯ˈsaɪ̯
sayusay,saˈjusaj,sɐˈjuː.saɪ̯
se,ˈse,ˈsɛ
sebada,seˈbada,sɛˈbaː.d̪ɐ
sebastipol,sebastiˈpol,sɛ.bɐs.t̪ɪˈpol
sebekoy,ˌseˈbekoj,ˌsɛːˈbɛː.xoɪ̯
seben,ˈseben,ˈsɛː.bɛn̪
sebo-talahib,ˌsebotaˈlahib,ˌsɛː.bot̪ɐˈlaː.hɪb̚
sebra,ˈsebɾa,ˈsɛb.ɾɐ
seda,ˈseda,ˈsɛː.d̪ɐ
sedisyon,sedisˈjon,sɛ.d̪ɪˈʃon̪
sedula,ˈsedula,ˌsɛː.d̪ʊˈla
segidilya,seɡiˈdilja,sɛ.ɣɪˈd̪il.jɐ
segidilyas,seɡiˈdiljas,sɛ.ɣɪˈd̪il.jɐs
segunda-mano,seˌɡundaˈmano,sɛˌɣun̪.d̪ɐˈmaː.n̪o
segundahan,seɡundaˈhan,sɛ.ɣʊn̪.d̪ɐˈhan̪
segundaryo,seɡunˈdaɾjo,sɛ.ɣʊn̪ˈd̪aɾ.jo
segundo-almuwerso,seˌɡundoʔalmuˈeɾso,sɛˌɣun̪.d̪oʔɐlˈmwɛɾ.so
segurado,seɡuˈɾado,sɛ.ɣʊˈɾaː.d̪o
segurista,seɡuˈɾista,sɛ.ɣʊˈɾis.t̪ɐ
seismiko,ˈsismiko,ˌsis.mɪˈxo
seissiyentos,seʔissiˈentos,sɛ.ʔɪsˈʃɛn̪.t̪os
seisyentos,seʔisˈjentos,sɛ.ʔɪˈʃɛn̪.t̪os
seko,ˈseko,ˈsɛː.xo
sekreta,seˈkɾeta,sɛˈkɾɛː.t̪ɐ
sekretaryat,sekɾeˈtaɾjat,sɛk.ɾɛˈt̪aɾ.jɐt̪̚
sekreto,sekˈɾeto,sɛkˈɾɛː.t̪o
seks,ˈseks,ˈsɛks
seksi,ˈseksi,ˈsɛk.sɪ
seksismo,sekˈsismo,sɛkˈsis.mo
seksiyon,seksiˈon,sɛkˈʃon̪
seksuwal,seksuˈal,sɛkˈswal
seksuwalidad,seksualiˈdad,sɛk.swɐ.lɪˈd̪ad̪̚
sekswal,sekˈswal,sɛkˈswal
sekswalidad,sekswaliˈdad,sɛk.swɐ.lɪˈd̪ad̪̚
sekta,ˈsekta,ˈsɛk.t̪ɐ
sekular,sekuˈlaɾ,sɛ.xʊˈlaɾ
sekularismo,sekulaˈɾismo,sɛ.xʊ.lɐˈɾis.mo
sekundarya,sekunˈdaɾja,sɛ.xʊn̪ˈd̪aɾ.jɐ
sekyu,sekˈjuʔ,sɛkˈjʊʔ
selan,ˈselan,ˈsɛː.lɐn̪
selang,ˈselaŋ,ˈsɛː.lɐŋ
selda,ˈselda,ˈsɛl.d̪ɐ
selebrasyon,selebɾasˈjon,sɛ.lɛb.ɾɐˈʃon̪
seleksiyon,seleksiˈon,sɛ.lɛkˈʃon̪
seleksyon,selekˈsjon,sɛ.lɛkˈʃon̪
selepono,seˈlepono,sɛˌlɛː.poˈn̪o
selestiyal,selestiˈal,sɛ.lɛsˈt͡ʃal
selestyal,selesˈtjal,sɛ.lɛsˈt͡ʃal
selfi,ˈselfi,ˈsɛl.fɪ
selopen,ˈselopen,ˌsɛː.loˈpɛn̪
selopeyn,ˈselopejn,ˌsɛː.loˈpeɪ̯n̪
selopin,ˈselopin,ˌsɛː.loˈpɪn̪
selos,ˈselos,ˈsɛː.los
selosiya,seloˈsia,sɛ.loˈsiː.jɐ
selpon,ˈselpon,ˈsɛl.pon̪
selula,ˈselula,ˌsɛː.lʊˈla
selyo,ˈseljo,ˈsɛl.jo
semantika,seˈmantika,sɛˌman̪.t̪ɪˈxa
sementado,semenˈtado,sɛ.mɛn̪ˈt̪aː.d̪o
sementeryo,semenˈteɾjo,sɛ.mɛn̪ˈt̪ɛɾ.jo
semento,seˈmento,sɛˈmɛn̪.t̪o
semikolon,ˌsemiˈkolon,ˌsɛː.mɪˈxoː.lon̪
semilya,seˈmilja,sɛˈmil.jɐ
seminaryo,semiˈnaɾjo,sɛ.mɪˈn̪aɾ.jo
semplang,ˈsemplaŋ,ˈsɛm.plɐŋ
sena,ˈsena,ˈsɛː.n̪ɐ
senakulo,seˈnakulo,sɛˌn̪aː.xʊˈlo
senglot,ˈseŋlot,ˈsɛn̪.lot̪̚
senisa,seˈnisa,sɛˈn̪iː.sɐ
senisera,seniˈseɾa,sɛ.n̪ɪˈsɛː.ɾɐ
senisero,seniˈseɾo,sɛ.n̪ɪˈsɛː.ɾo
señor,senˈjoɾ,sɛnˈɲoɾ
sensasyon,sensasˈjon,sɛn̪.sɐˈʃon̪
sensasyonal,sensasjoˈnal,sɛn̪.sɐ.ʃoˈn̪al
sensitibo,sensiˈtibo,sɛn̪.sɪˈt̪iː.bo
sensura,senˈsuɾa,sɛn̪ˈsuː.ɾɐ
sentenaryo,senteˈnaɾjo,sɛn̪.t̪ɛˈn̪aɾ.jo
sentensiya,senˈtensia,sɛn̪ˈt̪ɛn̪.ʃɐ
sentensiyador,sentensiaˈdoɾ,sɛn̪.t̪ɛn̪.ʃɐˈd̪oɾ
sentensiyahan,senˌtensiaˈhan,sɛn̪ˌt̪ɛn̪.ʃɐˈhan̪
sentensya,senˈtensja,sɛn̪ˈt̪ɛn̪.ʃɐ
sentensyahan,senˌtensjaˈhan,sɛn̪ˌt̪ɛn̪.ʃɐˈhan̪
sentigrado,sentiˈɡɾado,sɛn̪.t̪ɪˈɡɾaː.d̪o
sentigramo,sentiˈɡɾamo,sɛn̪.t̪ɪˈɡɾaː.mo
sentilitro,sentiˈlitɾo,sɛn̪.t̪ɪˈlit̪.ɾo
sentimetro,sentiˈmetɾo,sɛn̪.t̪ɪˈmɛː.t̪ɾo
sentimo,ˈsentimo,ˌsɛn̪.t̪ɪˈmo
sentimos,ˈsentimos,ˌsɛn̪.t̪ɪˈmos
sentimyento,sentimˈjento,sɛn̪.t̪ɪmˈjɛn̪.t̪o
sentinela,sentiˈnela,sɛn̪.t̪ɪˈn̪ɛː.lɐ
sentral,senˈtɾal,sɛn̪ˈt̪ɾal
sentro,ˈsentɾo,ˈsɛn̪.t̪ɾo
senyal,senˈjal,sɛnˈɲal
senyales,senˈjales,sɛnˈɲaː.lɛs
senyas,ˈsenjas,ˈsɛː.ɲɐs
senyasan,ˌsenˈjasan,ˌsɛːˈɲaː.sɐn̪
senyo,ˈsenjo,ˈsɛː.ɲo
senyor,senˈjoɾ,sɛnˈɲoɾ
senyora,senˈjoɾa,sɛnˈɲoː.ɾɐ
senyorita,senjoˈɾita,sɛn.ɲoˈɾiː.t̪ɐ
senyorito,senjoˈɾito,sɛn.ɲoˈɾiː.t̪o
sepelin,ˈsepelin,ˌsɛː.pɛˈlɪn̪
sepilyo,seˈpiljo,sɛˈpil.jo
sepya,ˈsepja,ˈsɛp.jɐ
ser,ˈseɾ,ˈsɛɾ
seradura,seɾaˈduɾa,sɛ.ɾɐˈd̪uː.ɾɐ
serapin,seɾaˈpin,sɛ.ɾɐˈpɪn̪
serapina,seɾaˈpina,sɛ.ɾɐˈpiː.n̪ɐ
serapines,seɾaˈpines,sɛ.ɾɐˈpiː.n̪ɛs
